id,x,y
902307,902,307
411591,411,591
423738,423,738
239412,239,412
315670,315,670
550009,550,9
700196,700,196
700012,700,12
557859,557,859
294879,294,879
808909,808,909
134925,134,925
516148,516,148
100605,100,605
980822,980,822
228956,228,956
46162,46,162
59876,59,876
301722,301,722
313198,313,198
566268,566,268
639559,639,559
766461,766,461
677283,677,283
568297,568,297
14537,14,537
64397,64,397
864193,864,193
940259,940,259
890082,890,82
355466,355,466
800490,800,490
980550,980,550
158660,158,660
107460,107,460
177626,177,626
195703,195,703
755405,755,405
237442,237,442
373163,373,163
744238,744,238
449888,449,888
262959,262,959
448415,448,415
101853,101,853
188602,188,602
889691,889,691
709928,709,928
515521,515,521
388891,388,891
719786,719,786
33633,33,633
92197,92,197
799164,799,164
495937,495,937
454745,454,745
401330,401,330
701380,701,380
43158,43,158
330411,330,411
208239,208,239
147847,147,847
189020,189,20
991438,991,438
844484,844,484
173821,173,821
591339,591,339
403994,403,994
924773,924,773
727012,727,12
